product,date,stock_level
Product B,2023-04-17,382
Product B,2023-04-18,244
Product B,2023-04-19,58
Product B,2023-04-20,365
Product B,2023-04-21,383
Product B,2023-04-22,382
Product B,2023-04-23,376
Product B,2023-04-24,64
Product B,2023-04-25,376
Product B,2023-04-26,151
Product B,2023-04-27,275
Product B,2023-04-28,474
Product B,2023-04-29,327
Product B,2023-04-30,457
Product B,2023-05-01,162
Product B,2023-05-02,477
Product B,2023-05-03,50
Product B,2023-05-04,315
Product B,2023-05-05,257
Product B,2023-05-06,159
Product B,2023-05-07,249
Product B,2023-05-08,489
Product B,2023-05-09,418
Product B,2023-05-10,355
Product B,2023-05-11,61
Product B,2023-05-12,394
Product B,2023-05-13,237
Product B,2023-05-14,203
Product B,2023-05-15,417
Product B,2023-05-16,383
Product B,2023-05-17,474
Product B,2023-05-18,469
Product B,2023-05-19,426
Product B,2023-05-20,328
Product B,2023-05-21,220
Product B,2023-05-22,183
Product B,2023-05-23,476
Product B,2023-05-24,74
Product B,2023-05-25,67
Product B,2023-05-26,239
Product B,2023-05-27,190
Product B,2023-05-28,92
Product B,2023-05-29,383
Product B,2023-05-30,333
Product B,2023-05-31,195
Product B,2023-06-01,364
Product B,2023-06-02,493
Product B,2023-06-03,368
Product B,2023-06-04,490
Product B,2023-06-05,141
Product B,2023-06-06,228
Product B,2023-06-07,105
Product B,2023-06-08,204
Product B,2023-06-09,209
Product B,2023-06-10,160
Product B,2023-06-11,186
Product B,2023-06-12,281
Product B,2023-06-13,269
Product B,2023-06-14,117
Product B,2023-06-15,351
Product B,2023-06-16,298
Product B,2023-06-17,372
Product B,2023-06-18,459
Product B,2023-06-19,441
Product B,2023-06-20,55
Product B,2023-06-21,329
Product B,2023-06-22,481
Product B,2023-06-23,143
Product B,2023-06-24,478
Product B,2023-06-25,318
Product B,2023-06-26,246
Product B,2023-06-27,74
Product B,2023-06-28,197
Product B,2023-06-29,167
Product C,2023-01-01,17
Product C,2023-01-02,46
Product C,2023-01-03,17
Product C,2023-01-04,1
Product C,2023-01-05,9
Product C,2023-01-06,44
Product C,2023-01-07,49
Product C,2023-01-08,46
Product C,2023-01-09,11
Product C,2023-01-10,46
Product C,2023-01-11,12
Product C,2023-01-12,49
Product C,2023-01-13,46
Product C,2023-01-14,10
Product C,2023-01-15,18
Product C,2023-01-16,34
Product C,2023-01-17,38
Product C,2023-01-18,25
Product C,2023-01-19,45
Product C,2023-01-20,13
Product C,2023-01-21,44
Product C,2023-01-22,43
Product C,2023-01-23,23
Product C,2023-01-24,40
Product C,2023-01-25,0
Product C,2023-01-26,42
Product C,2023-01-27,21
Product C,2023-01-28,22
Product C,2023-01-29,18
Product C,2023-01-30,17
Product C,2023-01-31,11
Product C,2023-02-01,27
Product C,2023-02-02,27
Product C,2023-02-03,32
Product C,2023-02-04,18
Product C,2023-02-05,27
Product C,2023-02-06,48
Product C,2023-02-07,36
Product C,2023-02-08,25
Product C,2023-02-09,34
Product C,2023-02-10,33
Product C,2023-02-11,34
Product C,2023-02-12,39
Product C,2023-02-13,15
Product C,2023-02-14,37
Product C,2023-02-15,12
Product C,2023-02-16,22
Product C,2023-02-17,21
Product C,2023-02-18,15
Product C,2023-02-19,27
Product C,2023-02-20,47
Product C,2023-02-21,34
Product C,2023-02-22,44
Product C,2023-02-23,45
Product C,2023-02-24,7
Product C,2023-02-25,43
Product C,2023-02-26,21
Product C,2023-02-27,20
Product C,2023-02-28,25
Product C,2023-03-01,39
Product C,2023-03-02,20
Product C,2023-03-03,24
Product C,2023-03-04,40
Product C,2023-03-05,0
Product C,2023-03-06,5
Product C,2023-03-07,22
Product C,2023-03-08,22
Product C,2023-03-09,42
Product C,2023-03-10,42
Product C,2023-03-11,22
Product C,2023-03-12,31
Product C,2023-03-13,29
Product C,2023-03-14,12
Product C,2023-03-15,42
Product C,2023-03-16,17
Product C,2023-03-17,22
Product C,2023-03-18,14
Product C,2023-03-19,32
Product C,2023-03-20,20
Product C,2023-03-21,38
Product C,2023-03-22,22
Product C,2023-03-23,26
Product C,2023-03-24,44
Product C,2023-03-25,43
Product C,2023-03-26,17
Product C,2023-03-27,23
Product C,2023-03-28,46
Product C,2023-03-29,39
Product C,2023-03-30,41
Product C,2023-03-31,6
Product C,2023-04-01,49
Product C,2023-04-02,47
Product C,2023-04-03,19
Product C,2023-04-04,26
Product C,2023-04-05,5
Product C,2023-04-06,26
Product C,2023-04-07,8
Product C,2023-04-08,44
Product C,2023-04-09,30
Product C,2023-04-10,20
Product C,2023-04-11,25
Product C,2023-04-12,39
Product C,2023-04-13,47
Product C,2023-04-14,44
Product C,2023-04-15,12
Product C,2023-04-16,48
Product C,2023-04-17,22
Product C,2023-04-18,19
Product C,2023-04-19,36
Product C,2023-04-20,27
Product C,2023-04-21,16
Product C,2023-04-22,27
Product C,2023-04-23,40
Product C,2023-04-24,1
Product C,2023-04-25,24
Product C,2023-04-26,49
Product C,2023-04-27,40
Product C,2023-04-28,5
Product C,2023-04-29,10
Product C,2023-04-30,37
Product C,2023-05-01,5
Product C,2023-05-02,44
Product C,2023-05-03,10
Product C,2023-05-04,13
Product C,2023-05-05,1
Product C,2023-05-06,39
Product C,2023-05-07,2
Product C,2023-05-08,34
Product C,2023-05-09,32
Product C,2023-05-10,23
Product C,2023-05-11,18
Product C,2023-05-12,17
Product C,2023-05-13,48
Product C,2023-05-14,23
Product C,2023-05-15,44
Product C,2023-05-16,34
Product C,2023-05-17,0
Product C,2023-05-18,35
Product C,2023-05-19,24
Product C,2023-05-20,44
Product C,2023-05-21,48
Product C,2023-05-22,42
Product C,2023-05-23,33
Product C,2023-05-24,24
Product C,2023-05-25,15
Product C,2023-05-26,33
Product C,2023-05-27,28
Product C,2023-05-28,18
Product C,2023-05-29,22
Product C,2023-05-30,18
Product C,2023-05-31,24
Product C,2023-06-01,15
Product C,2023-06-02,8
Product C,2023-06-03,0
Product C,2023-06-04,41
Product C,2023-06-05,18
Product C,2023-06-06,32
Product C,2023-06-07,33
Product C,2023-06-08,15
Product C,2023-06-09,43
Product C,2023-06-10,39
Product C,2023-06-11,17
Product C,2023-06-12,33
Product C,2023-06-13,24
Product C,2023-06-14,44
Product C,2023-06-15,5
Product C,2023-06-16,20
Product C,2023-06-17,5
Product C,2023-06-18,31
Product C,2023-06-19,40
Product C,2023-06-20,47
Product C,2023-06-21,42
Product C,2023-06-22,38
Product C,2023-06-23,30
Product C,2023-06-24,41
Product C,2023-06-25,9
Product C,2023-06-26,29
Product C,2023-06-27,17
Product C,2023-06-28,23
Product C,2023-06-29,8
Product D,2023-01-01,64
Product D,2023-01-02,53
Product D,2023-01-03,240
Product D,2023-01-04,217
Product D,2023-01-05,58
Product D,2023-01-06,158
Product D,2023-01-07,186
Product D,2023-01-08,203
Product D,2023-01-09,437
Product D,2023-01-10,258
Product D,2023-01-11,321
Product D,2023-01-12,192
Product D,2023-01-13,148
Product D,2023-01-14,426
Product D,2023-01-15,357
Product D,2023-01-16,118
Product D,2023-01-17,296
Product D,2023-01-18,310
Product D,2023-01-19,325
Product D,2023-01-20,128
Product D,2023-01-21,195
Product D,2023-01-22,160
Product D,2023-01-23,307
Product D,2023-01-24,142
Product D,2023-01-25,62
Product D,2023-01-26,309
Product D,2023-01-27,475
Product D,2023-01-28,158
Product D,2023-01-29,379
Product D,2023-01-30,238
Product D,2023-01-31,144
Product D,2023-02-01,154
Product D,2023-02-02,57
Product D,2023-02-03,116
Product D,2023-02-04,240
Product D,2023-02-05,415
Product D,2023-02-06,305
Product D,2023-02-07,58
Product D,2023-02-08,166
Product D,2023-02-09,316
Product D,2023-02-10,148
Product D,2023-02-11,347
Product D,2023-02-12,446
Product D,2023-02-13,213
Product D,2023-02-14,425
Product D,2023-02-15,190
Product D,2023-02-16,317
Product D,2023-02-17,86
Product D,2023-02-18,123
Product D,2023-02-19,122
Product D,2023-02-20,357
Product D,2023-02-21,248
Product D,2023-02-22,179
Product D,2023-02-23,295
Product D,2023-02-24,361
Product D,2023-02-25,109
Product D,2023-02-26,328
Product D,2023-02-27,152
Product D,2023-02-28,345
Product D,2023-03-01,369
Product D,2023-03-02,390
Product D,2023-03-03,200
Product D,2023-03-04,206
Product D,2023-03-05,255
Product D,2023-03-06,228
Product D,2023-03-07,246
Product D,2023-03-08,272
Product D,2023-03-09,138
Product D,2023-03-10,336
Product D,2023-03-11,483
Product D,2023-03-12,325
Product D,2023-03-13,285
Product D,2023-03-14,232
Product D,2023-03-15,258
Product D,2023-03-16,179
Product D,2023-03-17,202
Product D,2023-03-18,62
Product D,2023-03-19,171
Product D,2023-03-20,408
Product D,2023-03-21,269
Product D,2023-03-22,155
Product D,2023-03-23,424
Product D,2023-03-24,119
Product D,2023-03-25,244
Product D,2023-03-26,235
Product D,2023-03-27,148
Product D,2023-03-28,131
Product D,2023-03-29,124
Product D,2023-03-30,423
Product D,2023-03-31,389
Product D,2023-04-01,241
Product D,2023-04-02,374
Product D,2023-04-03,263
Product D,2023-04-04,364
Product D,2023-04-05,493
Product D,2023-04-06,431
Product D,2023-04-07,416
Product D,2023-04-08,367
Product D,2023-04-09,193
Product D,2023-04-10,433
Product D,2023-04-11,265
Product D,2023-04-12,410
Product D,2023-04-13,373
Product D,2023-04-14,64
Product D,2023-04-15,266
Product D,2023-04-16,488
Product D,2023-04-17,84
Product D,2023-04-18,232
Product D,2023-04-19,319
Product D,2023-04-20,482
Product D,2023-04-21,407
Product D,2023-04-22,149
Product D,2023-04-23,56
Product D,2023-04-24,79
Product D,2023-04-25,354
Product D,2023-04-26,193
Product D,2023-04-27,160
Product D,2023-04-28,281
Product D,2023-04-29,228
Product D,2023-04-30,121
Product D,2023-05-01,259
Product D,2023-05-02,269
Product D,2023-05-03,129
Product D,2023-05-04,132
Product D,2023-05-05,91
Product D,2023-05-06,322
Product D,2023-05-07,240
Product D,2023-05-08,222
Product D,2023-05-09,56
Product D,2023-05-10,204
Product D,2023-05-11,59
Product D,2023-05-12,83
Product D,2023-05-13,85
Product D,2023-05-14,458
Product D,2023-05-15,55
Product D,2023-05-16,457
Product D,2023-05-17,451
Product D,2023-05-18,264
Product D,2023-05-19,183
Product D,2023-05-20,334
Product D,2023-05-21,175
Product D,2023-05-22,458
Product D,2023-05-23,488
Product D,2023-05-24,386
Product D,2023-05-25,223
Product D,2023-05-26,201
Product D,2023-05-27,380
Product D,2023-05-28,75
Product D,2023-05-29,432
Product D,2023-05-30,164
Product D,2023-05-31,431
Product D,2023-06-01,333
Product D,2023-06-02,436
Product D,2023-06-03,124
Product D,2023-06-04,215
Product D,2023-06-05,238
Product D,2023-06-06,127
Product D,2023-06-07,484
Product D,2023-06-08,139
Product D,2023-06-09,225
Product D,2023-06-10,70
Product D,2023-06-11,103
Product D,2023-06-12,233
Product D,2023-06-13,408
Product D,2023-06-14,271
Product D,2023-06-15,364
Product D,2023-06-16,377
Product D,2023-06-17,228
Product D,2023-06-18,325
Product D,2023-06-19,161
Product D,2023-06-20,273
Product D,2023-06-21,263
Product D,2023-06-22,108
Product D,2023-06-23,376
Product D,2023-06-24,442
Product D,2023-06-25,158
Product D,2023-06-26,434
Product D,2023-06-27,206
Product D,2023-06-28,240
Product D,2023-06-29,249
